order_id,payment_sequential,payment_type
274a7f7e4f1c17b7434a830e9b8759b1,2,voucher
34e0517759f61ad4194136f63ab3f3cb,2,voucher
592f7e6106642583c61e25ecf2cb8cef,2,voucher
d5440e126957d8548489716a186fa787,2,voucher
c09bf2814fb67faaa01616fa08f0d482,2,voucher
ea36139bc595b9fe7aa21e2c78037185,2,credit_card
ceff6079b4931d865da8fad5286b30a6,2,voucher
3df55fc07ff463109ce0422439693aee,2,voucher
fac46d930d37818d176f4c8e00fc5f4c,2,voucher
aad86d958ecbedd8da621bf570b1ab1a,2,credit_card
2c8f8b620f20e83829e70d2e0f32e49a,2,voucher
304979f072f7041aca154907e01172c4,2,voucher
635b1de13b56852d3dca9d359b7ed8dd,2,voucher
fd9b8ed51e5ffedf7a56bea36cc5b6f9,2,voucher
1fcde8f1d8b0a48e0ce8a212f1fb8dc1,2,voucher
4380a7440c4b9d8e47eed3703ea3a6d3,2,voucher
421458b47a5a081467392d21eb42aeb4,2,voucher
9bcb423a861c6d643c7ce87c0cf4c7c1,2,voucher
0ebf8e35b9807ee2d717922d5663ccdb,2,voucher
a4c100660bd4f8af58cf90ef7641d5e6,2,voucher
c75e9a685439f75e990bcf13443f02c5,2,credit_card
4df92d82d79c3b52c7138679fa9b07fc,2,voucher
d5b20c4d4aa379d9215dba07d60c7e24,2,voucher
407cc9b2c7575dbff71cb23b6cc26814,2,credit_card
838f02ea52c8e48b8bc5ed2671e7bfd3,2,voucher
81a93b2fa39e104b865b2bc471c16008,2,voucher
9ddcbdcbc4aaaf0fb65bd81df074f5a8,2,voucher
7f1026fb759eed811a6527513976db24,2,voucher
600d041553eb72147b8e475e08156864,2,voucher
c56bbf34e57026ecc783dc5db2ad1e69,2,voucher
1bf3cf4f3a842f629a7a52e336d96263,2,voucher
9e8253539b3ac1fc283b3d570f7b53ae,2,voucher
da97ba90124c049efe564e689b626042,2,voucher
aca32a744ead78cb64a902170bf3147e,2,debit_card
4722880b47a0cc081c878a5a1ba8fc21,2,voucher
ef13a698cf88c9e17ccca0261e0b9e7a,2,credit_card
f35eb369cd2607e2157e8b1a7376befd,2,voucher
df568f7f29522ff496adab0dcd60a3f6,2,voucher
f7bb51594cfc866efaf10953ccb34f85,2,voucher
55adc5cef9556477770f0b858669f8fc,2,credit_card
c1742783834afde8109d74422e9a4bca,2,voucher
40ea731f6fa10cf721b503b64f3b178e,2,voucher
59a19c83ff825948739dd1601cc107b6,2,voucher
27dd4347486e954e77b2f577f6388819,2,voucher
8ddd550f59752f7efbbf0284aee4631b,2,voucher
1aaeb5badaa812e15594d2c5d04e474a,2,voucher
f1d5c2e6867fa93ceee9ef9b34a53cbf,2,voucher
acfd4e73993d49708599a826d48978dd,2,voucher
90b1834032530ed03e7bbb0f6f2d7125,2,voucher
58b178ec22e2b12ab0757e446b2ec4fd,2,voucher
89331d59a40d00a147e107abe6fd9778,2,voucher
534d77dfe962b8d3c624d2f069723b92,2,voucher
e4d3feeb8db71932f3211bb585169c4a,2,voucher
66565684fb831da6924e8cb4b0e1c2ae,2,voucher
a4569e83b396f45f5bad001bce729da0,2,voucher
0fdf3166230480d0c55e5d70a2da40c2,2,voucher
65b5c34eac96c508fd60327de50a2d3c,2,voucher
02950daa1214da108fb29cb5a0a3f74e,2,voucher
4c48c455b847c7a5d291a519e1e42d28,2,credit_card
d1c8a4c31e8c7baecf7db50c988e5527,2,debit_card
e2da042c42ce790c81ef3a9f666a92b6,2,voucher
f0a5b7c94819c69d12a1c0458ec74756,2,voucher
d0bff47153ef056bb4f884a2ec2f0691,2,voucher
